============================== Log file: /root/Jts/icopnbfaaahbkaaifhhfgmfniokpgodflegemoce/ibgateway.20241212.142628.ibgzenc =============================
2024-12-12 14:26:35.663 [VC] INFO  [JTS-EServerSocket-67] - There are no API orders being processed.
2024-12-12 14:26:35.663 [VC] INFO  [JTS-EServerSocket-67] - SecDefRequestTimeOut: There are no timed out SecDef requests.
2024-12-12 14:26:35.663 [VC] INFO  [JTS-EServerSocket-67] - UnhandledOrderPresetRequest: FixOrderPresetRequest [m_requestID=OPR.2, m_type=LIST, m_selector=, m_attribs=null, m_body=null, m_requestTime=1734013593800]
2024-12-12 14:26:35.663 [VC] INFO  [JTS-EServerSocket-67] - SecDefRequestTimeOut: Number of waiting tasks in non-blocked queue: 4
2024-12-12 14:26:35.663 [VC] INFO  [JTS-EServerSocket-67] - SecDefRequestTimeOut: First waiting tasks:
2024-12-12 14:26:35.663 [VC] INFO  [JTS-EServerSocket-67] - SecDefRequestTimeOut: jclient.mJ@78bf700b
2024-12-12 14:26:35.665 [VC] INFO  [AWT-EventQueue-0] - Re-trying background batch requests:[]
2024-12-12 14:26:35.667 [VC] INFO  [JTS-usfarmDispatcherS4-58S4-59] - handleCompatibleRouting MARKET_DATA compmode=true ready=false farm=usfarm
2024-12-12 14:26:35.668 [VC] INFO  [JTS-EWriter1-69] - [2147483647:176:176:1:0:0:0:SYS] Writer thread terminated for socket client{2147483647}.
2024-12-12 14:26:35.676 [VC] INFO  [JTS-ActivityBus-43] - Starting async queue thread
2024-12-12 14:26:35.678 [VC] INFO  [AWT-EventQueue-0] - Current date:20241212 same:true
2024-12-12 14:26:35.678 [VC] INFO  [AWT-EventQueue-0] - Current order recovery state:NONE
2024-12-12 14:26:35.679 [VC] INFO  [AWT-EventQueue-0] - Changing state for connection from FIX_SESSION_OPEN to LOGGEDON in B 939053014: SessionSocket:3
2024-12-12 14:26:35.701 [VC] INFO  [JTS-AsyncNonLocked-41] - cdebug: ROUTING | connTracker:ushmds@eb63db7 | Connected | 0
2024-12-12 14:26:35.719 [VC] INFO  [JTS-CCPDispatcherS3-46] - sendFixMessage -- real message going out for order presets
2024-12-12 14:26:35.733 [VC] INFO  [JTS-CCPDispatcherS3-46] -  took 6 ms to handle presets After list 
2024-12-12 14:26:35.750 [VC] INFO  [JTS-secdefilDispatcherS6-80S6-81] - ABFeatureResponseMessage: USE_REST_FOR_HISTORICAL_NEWS=OFF, hasMore=false, accounts={}
2024-12-12 14:26:35.750 [VC] INFO  [JTS-secdefilDispatcherS6-80S6-81] - ABFeatureResponseMessage: FRACTIONS_AD=OFF, hasMore=false, accounts={}
2024-12-12 14:26:35.750 [VC] INFO  [JTS-secdefilDispatcherS6-80S6-81] - ABFeatureResponseMessage: NEWS2_EXTENDED_LOGGING=OFF, hasMore=false, accounts={}
2024-12-12 14:26:35.750 [VC] INFO  [JTS-secdefilDispatcherS6-80S6-81] - ABFeatureResponseMessage: FUNDAMENTALS_SEARCH=OFF, hasMore=false, accounts={}
2024-12-12 14:26:35.750 [VC] INFO  [JTS-secdefilDispatcherS6-80S6-81] - ABFeatureResponseMessage: NEWS_READER_NEW_UI=ON, hasMore=false, accounts={}
2024-12-12 14:26:35.750 [VC] INFO  [JTS-secdefilDispatcherS6-80S6-81] - ABFeatureResponseMessage: PREVENT_LOGIN_MESSAGES_CLOSE=OFF, hasMore=false, accounts={}
2024-12-12 14:26:35.750 [VC] INFO  [JTS-secdefilDispatcherS6-80S6-81] - ABFeatureResponseMessage: SHOW_POPULAR_LISTS=ON, hasMore=false, accounts={}
2024-12-12 14:26:35.750 [VC] INFO  [JTS-secdefilDispatcherS6-80S6-81] - ABFeatureResponseMessage: SHOW_PERFORMANCE_HEAT_MAP=ON, hasMore=false, accounts={}
2024-12-12 14:26:35.750 [VC] INFO  [JTS-secdefilDispatcherS6-80S6-81] - ABFeatureResponseMessage: SHOW_CRYPTO_CAROUSEL=ON, hasMore=false, accounts={}
2024-12-12 14:26:35.750 [VC] INFO  [JTS-secdefilDispatcherS6-80S6-81] - ABFeatureResponseMessage: SHOW_FX_TABLE=ON, hasMore=false, accounts={}
2024-12-12 14:26:35.750 [VC] INFO  [JTS-secdefilDispatcherS6-80S6-81] - ABFeatureResponseMessage: SHOW_YOUR_POSITIONS=ON, hasMore=false, accounts={}
2024-12-12 14:26:35.750 [VC] INFO  [JTS-secdefilDispatcherS6-80S6-81] - ABFeatureResponseMessage: HIDE_TV_MULTICHARTS=OFF, hasMore=false, accounts={}
2024-12-12 14:26:35.750 [VC] INFO  [JTS-secdefilDispatcherS6-80S6-81] - ABFeatureResponseMessage: SHOW_TV_TRADING_CENTRAL=OFF, hasMore=false, accounts={}
2024-12-12 14:26:35.750 [VC] INFO  [JTS-secdefilDispatcherS6-80S6-81] - ABFeatureResponseMessage: GLOBAL_NEWS_LANGUAGE=ON, hasMore=false, accounts={}
2024-12-12 14:26:35.750 [VC] INFO  [JTS-secdefilDispatcherS6-80S6-81] - ABFeatureResponseMessage: USE_EXTENDED_RESEARCH=OFF, hasMore=false, accounts={}
2024-12-12 14:26:35.750 [VC] INFO  [JTS-secdefilDispatcherS6-80S6-81] - ABFeatureResponseMessage: MORNINGSTAR_IN_FE=ON, hasMore=false, accounts={}
2024-12-12 14:26:35.750 [VC] INFO  [JTS-secdefilDispatcherS6-80S6-81] - ABFeatureResponseMessage: SHOW_ORBISA=ON, hasMore=false, accounts={}
2024-12-12 14:26:35.750 [VC] INFO  [JTS-secdefilDispatcherS6-80S6-81] - ABFeatureResponseMessage: LOGIN_TELEMETRY=ON, hasMore=false, accounts={}
2024-12-12 14:26:35.750 [VC] INFO  [JTS-secdefilDispatcherS6-80S6-81] - ABFeatureResponseMessage: SHOW_MARKET_INDEXES=ON, hasMore=false, accounts={}
2024-12-12 14:26:35.750 [VC] INFO  [JTS-secdefilDispatcherS6-80S6-81] - ABFeatureResponseMessage: SHOW_CALENDAR_EVENTS=ON, hasMore=false, accounts={}
2024-12-12 14:26:35.750 [VC] INFO  [JTS-secdefilDispatcherS6-80S6-81] - ABFeatureResponseMessage: SHOW_MARKET_TRENDS=ON, hasMore=false, accounts={}
2024-12-12 14:26:35.750 [VC] INFO  [JTS-secdefilDispatcherS6-80S6-81] - ABFeatureResponseMessage: TRADING_VIEW=ON, hasMore=false, accounts={}
2024-12-12 14:26:35.750 [VC] INFO  [JTS-secdefilDispatcherS6-80S6-81] - ABFeatureResponseMessage: SHOW_FINANCIAL_LENS=ON, hasMore=false, accounts={}
2024-12-12 14:26:35.750 [VC] INFO  [JTS-secdefilDispatcherS6-80S6-81] - ABFeatureResponseMessage: IBIS_PREFERRED_SETTINGS=OFF, hasMore=false, accounts={}
2024-12-12 14:26:35.750 [VC] INFO  [JTS-secdefilDispatcherS6-80S6-81] - ABFeatureResponseMessage: SHOW_USERVOICE=ON, hasMore=false, accounts={}
2024-12-12 14:26:35.750 [VC] INFO  [JTS-secdefilDispatcherS6-80S6-81] - ABFeatureResponseMessage: NOADVCOMBO=OFF, hasMore=false, accounts={}
2024-12-12 14:26:35.750 [VC] INFO  [JTS-secdefilDispatcherS6-80S6-81] - ABFeatureResponseMessage: FASTBETA=OFF, hasMore=false, accounts={}
2024-12-12 14:26:35.750 [VC] INFO  [JTS-secdefilDispatcherS6-80S6-81] - ABFeatureResponseMessage: F_IBUSOPT_ERROR=OFF, hasMore=false, accounts={}
2024-12-12 14:26:35.750 [VC] INFO  [JTS-secdefilDispatcherS6-80S6-81] - ABFeatureResponseMessage: UNRPNL_ERROR=OFF, hasMore=false, accounts={}
2024-12-12 14:26:35.750 [VC] INFO  [JTS-secdefilDispatcherS6-80S6-81] - ABFeatureResponseMessage: MANUALRN=OFF, hasMore=false, accounts={}
2024-12-12 14:26:35.750 [VC] INFO  [JTS-secdefilDispatcherS6-80S6-81] - ABFeatureResponseMessage: DENYREC=OFF, hasMore=false, accounts={}
2024-12-12 14:26:35.751 [VC] INFO  [JTS-secdefilDispatcherS6-80S6-81] - ABFeatureResponseMessage: VIEW_LOTS_RO=ON, hasMore=false, accounts={}
2024-12-12 14:26:35.751 [VC] INFO  [JTS-secdefilDispatcherS6-80S6-81] - ABFeatureResponseMessage: SHOW_TO_OPEN_LOTS=ON, hasMore=false, accounts={}
2024-12-12 14:26:35.751 [VC] INFO  [JTS-secdefilDispatcherS6-80S6-81] - ABFeatureResponseMessage: TICK_BY_TICK_DEBUG=OFF, hasMore=false, accounts={}
2024-12-12 14:26:35.751 [VC] INFO  [JTS-secdefilDispatcherS6-80S6-81] - ABFeatureResponseMessage: SHOW_MEMORY_USAGE_WARNING=OFF, hasMore=false, accounts={}
2024-12-12 14:26:35.751 [VC] INFO  [JTS-secdefilDispatcherS6-80S6-81] - ABFeatureResponseMessage: DO_NOT_LIMIT_GROUP_SELECTIONS=ON, hasMore=false, accounts={}
2024-12-12 14:26:35.751 [VC] INFO  [JTS-secdefilDispatcherS6-80S6-81] - ABFeatureResponseMessage: ALLOW_TELEMETRY_V2=ON, hasMore=false, accounts={}
2024-12-12 14:26:35.751 [VC] INFO  [JTS-secdefilDispatcherS6-80S6-81] - ABFeatureResponseMessage: VISIBLE_LINK_OVER_GRADIENT=ON, hasMore=false, accounts={}
2024-12-12 14:26:35.751 [VC] INFO  [JTS-secdefilDispatcherS6-80S6-81] - ABFeatureResponseMessage: WASH_SALE_WARN=ON, hasMore=false, accounts={}
2024-12-12 14:26:35.751 [VC] INFO  [JTS-secdefilDispatcherS6-80S6-81] - ABFeatureResponseMessage: SHOW_NEXT_STEP_ACTIONS=OFF, hasMore=false, accounts={}
2024-12-12 14:26:35.751 [VC] INFO  [JTS-secdefilDispatcherS6-80S6-81] - ABFeatureResponseMessage: FREE_RIDE_CASH=ON, hasMore=false, accounts={}
2024-12-12 14:26:35.751 [VC] INFO  [JTS-secdefilDispatcherS6-80S6-81] - ABFeatureResponseMessage: SHOW_RO_LOGIN_MESSAGES=OFF, hasMore=false, accounts={}
2024-12-12 14:26:35.751 [VC] INFO  [JTS-secdefilDispatcherS6-80S6-81] - ABFeatureResponseMessage: NEVER_LOCK_TWS=ON, hasMore=false, accounts={}
2024-12-12 14:26:35.751 [VC] INFO  [JTS-secdefilDispatcherS6-80S6-81] - ABFeatureResponseMessage: SHOW_QUOTE_INFO_BAR=ON, hasMore=false, accounts={}
2024-12-12 14:26:35.751 [VC] INFO  [JTS-secdefilDispatcherS6-80S6-81] - ABFeatureResponseMessage: TV_USE_DECOUPLED_DATA=OFF, hasMore=false, accounts={}
2024-12-12 14:26:35.751 [VC] INFO  [JTS-secdefilDispatcherS6-80S6-81] - ABFeatureResponseMessage: show2020Ads=ON, hasMore=false, accounts={}
2024-12-12 14:26:35.751 [VC] INFO  [JTS-secdefilDispatcherS6-80S6-81] - ABFeatureResponseMessage: PREVENT_RO_LOGIN_MESSAGES_SKIP=ON, hasMore=false, accounts={}
2024-12-12 14:26:35.751 [VC] INFO  [JTS-secdefilDispatcherS6-80S6-81] - ABFeatureResponseMessage: USE_DISCOVER_TOOL=ON, hasMore=false, accounts={}
2024-12-12 14:26:35.751 [VC] INFO  [JTS-secdefilDispatcherS6-80S6-81] - ABFeatureResponseMessage: EVENT_TRADER_JX_BROWSER=ON, hasMore=false, accounts={}
2024-12-12 14:26:35.751 [VC] INFO  [JTS-secdefilDispatcherS6-80S6-81] - ABFeatureResponseMessage: USE_SEARCHABLE_NEWS=ON, hasMore=false, accounts={}
2024-12-12 14:26:35.751 [VC] INFO  [JTS-secdefilDispatcherS6-80S6-81] - ABFeatureResponseMessage: PERFDB_OPTSDEF=ON, hasMore=false, accounts={}
2024-12-12 14:26:35.751 [VC] INFO  [JTS-secdefilDispatcherS6-80S6-81] - ABFeatureResponseMessage: FORECAST_TRADER=ON, hasMore=false, accounts={}
2024-12-12 14:26:35.751 [VC] INFO  [JTS-secdefilDispatcherS6-80S6-81] - ABFeatureResponseMessage: OPEN_ORDER_ENTRY=OFF, hasMore=false, accounts={}
2024-12-12 14:26:35.751 [VC] INFO  [JTS-secdefilDispatcherS6-80S6-81] - ABFeatureResponseMessage: SHOW_LOGIN_MESSAGES2=ON, hasMore=false, accounts={}
2024-12-12 14:26:35.751 [VC] INFO  [JTS-secdefilDispatcherS6-80S6-81] - ABFeatureResponseMessage: SHOW_FT_ELECTION_BANNER=ON, hasMore=false, accounts={}
2024-12-12 14:26:35.751 [VC] INFO  [JTS-secdefilDispatcherS6-80S6-81] - ABFeatureResponseMessage: CUSTOMER_EFFORT_SCORE=ON, hasMore=false, accounts={}
2024-12-12 14:26:35.751 [VC] INFO  [JTS-secdefilDispatcherS6-80S6-81] - ABFeatureResponseMessage: FT_TOOLBAR=ON, hasMore=false, accounts={}
2024-12-12 14:26:35.751 [VC] INFO  [JTS-secdefilDispatcherS6-80S6-81] - ABFeatureResponseMessage: APIDBG_COMBO=OFF, hasMore=false, accounts={}
2024-12-12 14:26:35.751 [VC] INFO  [JTS-secdefilDispatcherS6-80S6-81] - ABFeatureResponseMessage: ALLOW_FT_WB_USERS=OFF, hasMore=false, accounts={}
2024-12-12 14:26:35.751 [VC] INFO  [JTS-secdefilDispatcherS6-80S6-81] - ABFeatureResponseMessage: SHOW_FT_STRIKE_LABEL=ON, hasMore=false, accounts={}
2024-12-12 14:26:35.751 [VC] INFO  [JTS-secdefilDispatcherS6-80S6-81] - ABFeatureResponseMessage: INT_NO_FCXWEB=OFF, hasMore=false, accounts={}
2024-12-12 14:26:35.751 [VC] INFO  [JTS-secdefilDispatcherS6-80S6-81] - ABFeatureResponseMessage: SHOW_NEXTGEN_PERFORMANCE_CHART=ON, hasMore=false, accounts={}
2024-12-12 14:26:35.751 [VC] INFO  [JTS-secdefilDispatcherS6-80S6-81] - ABFeatureResponseMessage: SHOW_NEWS3=ON, hasMore=false, accounts={}
2024-12-12 14:26:35.751 [VC] INFO  [JTS-secdefilDispatcherS6-80S6-81] - ABFeatureResponseMessage: ALLOW_WB_FT_LOGIN=ON, hasMore=false, accounts={}
2024-12-12 14:26:35.751 [VC] INFO  [JTS-secdefilDispatcherS6-80S6-81] - ABFeatureResponseMessage: CONTACT_US_2=ON, hasMore=false, accounts={}
2024-12-12 14:26:35.751 [VC] INFO  [JTS-secdefilDispatcherS6-80S6-81] - ABFeatureResponseMessage: EVENT_TRADER=ON, hasMore=false, accounts={}
2024-12-12 14:26:35.777 [VC] INFO  [JTS-secdefilDispatcherS6-80S6-81] - Created rest api for https://api.ibkr.com/tws.proxy/news3
2024-12-12 14:26:35.786 [VC] INFO  [JTS-ushmdsDispatcherS5-77S5-78] - Compatible routing data:
